artist,track_name,valence,energy,genre,spotify_link
Fitz and The Tantrums,Out of My League,0.75,0.80,indie-pop,link
Portugal. The Man,Feel It Still,0.80,0.75,rock-pop,link
Milky Chance,Stolen Dance,0.65,0.60,indie-folk,link
Vance Joy,Riptide,0.85,0.75,indie-folk,link
The Lumineers,Ho Hey,0.70,0.65,indie-folk,link
Of Monsters and Men,Little Talks,0.65,0.80,indie-folk,link
X Ambassadors,Renegades,0.60,0.70,rock,link
Bastille,Pompeii,0.60,0.85,pop-rock,link
American Authors,Best Day Of My Life,0.95,0.90,pop-rock,link
Owl City,Fireflies,0.75,0.70,pop-electronic,link
Carly Rae Jepsen,Call Me Maybe,0.90,0.85,pop,link
Katy Perry,California Gurls,0.85,0.85,pop,link
Katy Perry,Teenage Dream,0.80,0.80,pop,link
Katy Perry,Last Friday Night (T.G.I.F.),0.90,0.90,pop-party,link
Ke$ha,Die Young,0.80,0.90,pop-party,link
Taio Cruz,Dynamite,0.90,0.95,pop-party,link
Jay Sean,Down,0.75,0.75,pop-rnb,link
Iyaz,Replay,0.80,0.75,pop-reggae,link
B.o.B,Airplanes,0.45,0.70,pop-rap,link
Travie McCoy,Billionaire,0.85,0.75,pop-rap,link
Gym Class Heroes,Stereo Hearts,0.75,0.80,pop-rap,link
Train,Hey Soul Sister,0.85,0.75,pop-rock,link
The Script,Hall of Fame,0.60,0.80,pop-rock,link
The Fray,How to Save a Life,0.30,0.55,rock-sad,link
Snow Patrol,Chasing Cars,0.25,0.50,rock-sad,link
James Arthur,Say You Won't Let Go,0.35,0.45,pop-ballad,link
Lewis Capaldi,Someone You Loved,0.20,0.35,pop-sad,link
Lewis Capaldi,Before You Go,0.30,0.55,pop-sad,link
Dean Lewis,Be Alright,0.25,0.50,pop-sad,link
Alec Benjamin,Let Me Down Slowly,0.35,0.50,pop-sad,link
Marshmello,Happier,0.70,0.80,edm-pop,link
Marshmello,Silence,0.50,0.75,edm,link
Marshmello,Alone,0.65,0.85,edm,link
Alan Walker,Faded,0.35,0.70,edm,link
Alan Walker,The Spectre,0.60,0.85,edm,link
The Chainsmokers,Closer,0.65,0.75,edm-pop,link
The Chainsmokers,Don't Let Me Down,0.55,0.85,edm-pop,link
The Chainsmokers,Something Just Like This,0.60,0.80,edm-pop,link
Major Lazer,Lean On,0.70,0.85,dance,link
DJ Snake,Taki Taki,0.75,0.90,latin-dance,link
J Balvin,Mi Gente,0.80,0.85,latin,link
Luis Fonsi,Échame La Culpa,0.85,0.85,latin,link
Enrique Iglesias,Bailando,0.85,0.80,latin,link
Ricky Martin,Livin' la Vida Loca,0.90,0.95,latin-pop,link
Lana Del Rey,Young and Beautiful,0.25,0.40,pop-sad,link
Lana Del Rey,Blue Jeans,0.30,0.50,pop-sad,link
Lana Del Rey,Diet Mountain Dew,0.55,0.65,pop,link
Marina,Primadonna,0.70,0.80,pop,link
Marina,How to Be a Heartbreaker,0.75,0.85,pop,link
Melanie Martinez,Play Date,0.65,0.60,alt-pop,link
Melanie Martinez,Dollhouse,0.40,0.55,alt-pop,link
Sub Urban,Cradles,0.35,0.60,alt-pop,link
Mother Mother,Hayloft,0.50,0.85,indie-rock,link
Mother Mother,Burning Pile,0.45,0.75,indie-rock,link
Ricky Montgomery,Line Without a Hook,0.55,0.65,indie-pop,link
The Rare Occasions,Notion,0.75,0.85,indie-rock,link
Surf Curse,Freaks,0.60,0.85,indie-rock,link
Currents,Better Days,0.40,0.90,metalcore,link
Bad Omens,Just Pretend,0.35,0.85,metalcore,link
Sleep Token,The Summoning,0.45,0.90,metal-prog,link
Spiritbox,Holy Roller,0.20,0.95,metal,link
Motionless In White,Masterpiece,0.30,0.85,metal,link
Falling In Reverse,Popular Monster,0.40,0.95,rock-rap,link
Pierce The Veil,King For A Day,0.45,0.98,post-hardcore,link
My Chemical Romance,Welcome to the Black Parade,0.40,0.90,rock-emo,link
My Chemical Romance,Teenagers,0.65,0.85,rock-emo,link
Skrillex,Bangarang,0.70,0.99,dubstep,link
Skrillex,Scary Monsters and Nice Sprites,0.60,0.95,dubstep,link
Knife Party,Bonfire,0.65,0.99,dubstep,link
Pendulum,Witchcraft,0.55,0.95,dnb,link
Prodigy,Firestarter,0.40,0.98,electronic-rock,link
Darude,Sandstorm,0.50,0.95,trance,link
Alice Deejay,Better Off Alone,0.60,0.90,eurodance,link
Cascada,Everytime We Touch,0.75,0.98,eurodance,link
Basshunter,Dota,0.80,0.95,eurodance,link
O-Zone,Dragostea Din Tei,0.95,0.90,eurodance,link
Gigi D'Agostino,L'Amour Toujours,0.85,0.85,dance,link
Eiffel 65,Blue (Da Ba Dee),0.80,0.90,eurodance,link
Megan Thee Stallion,Body,0.75,0.85,baddie-rap,link
Megan Thee Stallion,Thot Shit,0.65,0.90,baddie-rap,link
Megan Thee Stallion,HISS,0.50,0.85,baddie-rap,link
Megan Thee Stallion,Savage Remix (feat. Beyoncé),0.70,0.80,baddie-rap,link
Cardi B,Up,0.80,0.85,baddie-rap,link
Cardi B,Money,0.60,0.70,baddie-rap,link
Cardi B,I Like It,0.85,0.80,latin-trap,link
Doja Cat,Boss Bitch,0.85,0.95,baddie-pop,link
Doja Cat,Rules,0.70,0.65,baddie-rap,link
Doja Cat,Vegas,0.60,0.75,baddie-rap,link
Doja Cat,Get Into It (Yuh),0.75,0.80,baddie-rap,link
Saweetie,My Type,0.80,0.90,baddie-rap,link
Saweetie,Best Friend,0.85,0.85,baddie-rap,link
Nicki Minaj,Chun-Li,0.60,0.75,baddie-rap,link
Nicki Minaj,Moment 4 Life,0.65,0.80,pop-rap,link
Nicki Minaj,Only,0.55,0.60,rap-explicit,link
Nicki Minaj,Feeling Myself,0.65,0.60,baddie-rap,link
Rihanna,Bitch Better Have My Money,0.35,0.70,baddie-trap,link
Rihanna,Pour It Up,0.40,0.60,baddie-trap,link
Rihanna,Rude Boy,0.75,0.70,pop-rnb,link
Beyoncé,Run the World (Girls),0.70,0.90,pop-power,link
Beyoncé,Diva,0.55,0.75,rnb-trap,link
Beyoncé,Formation,0.60,0.80,baddie-trap,link
Iggy Azalea,Fancy,0.75,0.80,pop-rap,link
Iggy Azalea,Black Widow,0.60,0.75,pop-rap,link
Latto,Big Energy,0.85,0.80,pop-rap,link
Flo Milli,In The Party,0.70,0.80,baddie-rap,link
BIA,WHOLE LOTTA MONEY,0.50,0.65,baddie-trap,link
Ice Spice,Princess Diana,0.60,0.70,drill-pop,link
Ice Spice,Munch (Feelin' U),0.55,0.60,drill-pop,link
City Girls,Act Up,0.75,0.80,baddie-rap,link
Ashnikko,Daisy,0.65,0.75,alt-pop,link
Ashnikko,Stupid,0.70,0.85,alt-pop,link
Rico Nasty,Smack A Bitch,0.40,0.95,rap-rage,link
Azealia Banks,212,0.80,0.90,house-rap,link
Fergie,Fergalicious,0.85,0.80,pop-rap,link
Fergie,London Bridge,0.75,0.85,pop-rap,link
Gwen Stefani,Hollaback Girl,0.80,0.85,pop,link
Pussycat Dolls,Don't Cha,0.85,0.80,pop-rnb,link
Pussycat Dolls,Buttons,0.70,0.75,pop-sexy,link
Nelly Furtado,Maneater,0.75,0.85,pop-dance,link
Mareux,The Perfect Girl,0.20,0.60,sigma-wave,link
Hensonn,Sahara,0.25,0.95,phonk,link
Kordhell,Murder In My Mind,0.30,0.98,phonk,link
DVRST,Close Eyes,0.35,0.85,phonk,link
PlayaPhonk,Phonky Town,0.60,0.90,phonk,link
Interworld,Metamorphosis,0.40,0.90,phonk,link
MoonDeity,Wake Up!,0.30,0.95,phonk,link
Ghostface Playa,Why Not,0.50,0.85,phonk-meme,link
Kavinsky,Nightcall,0.30,0.60,synthwave,link
Kavinsky,Odd Look,0.45,0.75,synthwave,link
Perturbator,Future Club,0.20,0.85,dark-synth,link
Carpenter Brut,Turbo Killer,0.30,0.95,dark-synth,link
Mr. Kitty,After Dark,0.25,0.55,dark-wave,link
Pastel Ghost,Dark Beach,0.20,0.70,dark-wave,link
Crystal Castles,Transgender,0.15,0.60,dark-electronic,link
Crystal Castles,Kerosene,0.25,0.70,dark-electronic,link
M83,Midnight City,0.40,0.75,electronic,link
MGMT,Little Dark Age,0.35,0.65,synth-pop,link
The Neighbourhood,Sweater Weather,0.40,0.80,alt-rock,link
Tame Impala,The Less I Know The Better,0.60,0.75,alt-rock,link
Kanye West,I Am A God,0.40,0.85,rap-god,link
Kanye West,Black Skinhead,0.30,0.95,rap-rage,link
Kanye West,On Sight,0.20,0.98,rap-rage,link
Kanye West,Can't Tell Me Nothing,0.50,0.70,hiphop,link
Imagine Dragons,Bones,0.65,0.85,rock-sigma,link
Bring Me The Horizon,Can You Feel My Heart,0.20,0.85,gigachad-theme,link
Rammstein,Sonne,0.30,0.95,industrial-metal,link
Gesaffelstein,Aleph,0.10,0.70,dark-techno,link
Gesaffelstein,Viol,0.15,0.80,dark-techno,link
Aaron Smith,Dancin (Krono Remix),0.80,0.75,house-sigma,link
Bag Raiders,Shooting Stars,0.75,0.80,meme-electronic,link
Foster The People,Pumped Up Kicks,0.96,0.72,indie-pop,link
Gorillaz,Rhinestone Eyes,0.50,0.65,alternative,link
Home,Resonance,0.60,0.50,vaporwave,link
VøJ,Naruto,0.40,0.90,phonk,link
Dxrk,RAVE,0.35,0.95,phonk,link
Summer Walker,Girls Need Love (Remix),0.45,0.50,rnb-sexy,link
Summer Walker,Playing Games,0.40,0.55,rnb,link
Summer Walker,Session 32,0.30,0.40,rnb-sad,link
SZA,The Weekend,0.35,0.45,rnb,link
SZA,Broken Clocks,0.40,0.55,rnb,link
SZA,Garden (Say It Like Dat),0.50,0.60,rnb,link
Bryson Tiller,Don't,0.35,0.45,rnb-trap,link
Bryson Tiller,Exchange,0.40,0.50,rnb-trap,link
Bryson Tiller,Right My Wrongs,0.25,0.40,rnb-sad,link
PartyNextDoor,Come and See Me,0.30,0.40,rnb-chill,link
PartyNextDoor,Break from Toronto,0.55,0.60,rnb-chill,link
PartyNextDoor,Persian Rugs,0.45,0.50,rnb-sexy,link
Trey Songz,Slow Motion,0.60,0.55,rnb-sexy,link
Trey Songz,Neighbors Know My Name,0.50,0.50,rnb-sexy,link
Trey Songz,Na Na,0.75,0.70,rnb-party,link
Jeremih,Planez,0.45,0.55,rnb-sexy,link
Jeremih,Oui,0.60,0.55,rnb-love,link
Jeremih,All The Time,0.50,0.60,rnb-sexy,link
Chris Brown,No Guidance,0.40,0.65,rnb,link
Chris Brown,Under The Influence,0.50,0.60,rnb-sexy,link
Chris Brown,Wet The Bed,0.55,0.60,rnb-sexy,link
Chris Brown,Take You Down,0.45,0.55,rnb-sexy,link
Usher,Nice & Slow,0.60,0.50,rnb-classic,link
Usher,Confessions Part II,0.55,0.65,rnb-classic,link
Usher,Burn,0.25,0.50,rnb-sad,link
Usher,My Boo,0.70,0.60,rnb-classic,link
Usher,U Got It Bad,0.40,0.50,rnb-classic,link
Miguel,Adorn,0.60,0.55,rnb-love,link
Miguel,Sure Thing,0.50,0.45,rnb-chill,link
Miguel,Sky Walker,0.65,0.70,rnb-party,link
Jhené Aiko,P*$$Y Fairy (OTW),0.40,0.50,rnb-sexy,link
Jhené Aiko,Sativa,0.55,0.60,rnb-chill,link
Jhené Aiko,While We're Young,0.60,0.55,rnb-love,link
H.E.R.,Best Part,0.80,0.40,rnb-love,link
H.E.R.,Focus,0.45,0.45,rnb-chill,link
Daniel Caesar,Get You,0.75,0.45,rnb-love,link
Daniel Caesar,Japanese Denim,0.60,0.50,rnb-love,link
Kali Uchis,Melting,0.65,0.45,rnb-dreamy,link
Kali Uchis,After The Storm,0.70,0.60,rnb-funk,link
Snoh Aalegra,I Want You Around,0.50,0.55,rnb-chill,link
6LACK,Prblms,0.25,0.55,rnb-dark,link
6LACK,Pretty Little Fears,0.30,0.50,rnb-love,link
Giveon,Heartbreak Anniversary,0.20,0.45,rnb-sad,link
Giveon,Like I Want You,0.40,0.50,rnb-chill,link
Brent Faiyaz,Trust,0.45,0.50,rnb,link
Brent Faiyaz,Rehab (Winter In Paris),0.35,0.55,rnb,link
Tory Lanez,The Color Violet,0.50,0.75,rnb-synth,link
Tory Lanez,LUV,0.80,0.70,rnb-dance,link
Don Toliver,Swangin' On Westheimer,0.40,0.55,rnb-trap,link
Don Toliver,Private Landing,0.55,0.75,rnb-trap,link
Kehlani,Nights Like This,0.45,0.65,rnb,link
Kehlani,Gangsta,0.30,0.50,rnb-dark,link
Ella Mai,Boo'd Up,0.65,0.60,rnb-love,link
Ella Mai,Trip,0.55,0.60,rnb-love,link
Beyoncé,Dance for You,0.50,0.55,rnb-sexy,link
Beyoncé,Rocket,0.60,0.50,rnb-sexy,link
Rihanna,Love on the Brain,0.40,0.50,rnb-soul,link
Rihanna,Kiss It Better,0.50,0.65,rnb-rock,link
Frank Ocean,Thinking Bout You,0.55,0.50,rnb,link
Frank Ocean,Novacane,0.45,0.55,rnb,link
Childish Gambino,Sober,0.60,0.65,rnb-pop,link
Anderson .Paak,Come Down,0.80,0.85,rnb-funk,link
Bruno Mars,Versace on the Floor,0.60,0.50,rnb-ballad,link
Silk Sonic,Leave The Door Open,0.75,0.60,rnb-soul,link
Silk Sonic,Smokin Out The Window,0.70,0.65,rnb-soul,link
TLC,No Scrubs,0.75,0.70,rnb-classic,link
Destiny's Child,Say My Name,0.65,0.75,rnb-classic,link
Aaliyah,Are You That Somebody,0.70,0.75,rnb-classic,link
Ginuwine,Pony,0.60,0.55,rnb-sexy,link
Mario,Let Me Love You,0.75,0.65,rnb-love,link
Ne-Yo,Sexy Love,0.80,0.65,rnb-love,link
T-Pain,Buy U a Drank,0.70,0.75,rnb-party,link
Akon,Smack That,0.85,0.85,rnb-party,link
Akon,I Wanna Love You,0.65,0.70,rnb-sexy,link
Justin Timberlake,Cry Me a River,0.45,0.60,rnb-pop,link
Justin Timberlake,SexyBack,0.75,0.90,rnb-pop,link
The Pussycat Dolls,Stickwitu,0.70,0.50,rnb-ballad,link
Cassie,Me & U,0.65,0.70,rnb-minimal,link
Ciara,Body Party,0.60,0.55,rnb-sexy,link
Ciara,1, 2 Step,0.85,0.90,rnb-dance,link
Rich Amiri,ONE CALL,0.45,0.75,rap,link
Rich Amiri,Aint Nothing,0.35,0.70,rap,link
Rich Amiri,Poppin,0.50,0.80,rap,link
Rich Amiri,Madonna,0.40,0.75,rap,link
Rich Amiri,Codeine Breath,0.30,0.65,rap-dark,link
Rich Amiri,Ruthless,0.25,0.80,rap-dark,link
Rich Amiri,Geneisis,0.20,0.75,rap-dark,link
Rich Amiri,OUTTA THERE,0.35,0.85,rap,link
Rich Amiri,Keep All That,0.40,0.70,rap,link
Rich Amiri,Best Friend,0.55,0.75,rap,link
EsDeeKid,Century,0.40,0.85,uk-rap,link
EsDeeKid,Phantom,0.25,0.80,cloud-rap,link
EsDeeKid,LV Sandals,0.50,0.75,trap-jerk,link
EsDeeKid,4 Raws,0.35,0.90,uk-drill,link
EsDeeKid,Palaces,0.30,0.70,cloud-rap,link
EsDeeKid,Rebel,0.45,0.85,uk-rap,link
EsDeeKid,Bally,0.20,0.95,dark-trap,link
EsDeeKid,Little Kidda,0.55,0.70,uk-rap,link
EsDeeKid,Warmin' Up,0.40,0.80,uk-rap,link
Osamason,X & Sex,0.35,0.95,rage-rap,link
Osamason,Kills,0.25,0.90,rage-rap,link
Osamason,Troops,0.30,0.92,rage-rap,link
Osamason,Pop,0.45,0.85,rage-rap,link
Osamason,Flex,0.50,0.80,rage-rap,link
Hardrock,bleh,0.30,0.85,underground-rap,link
Hardrock,feel alive,0.20,0.75,underground-rap,link
Hardrock,poof,0.35,0.80,underground-rap,link
Nettspend,DrankDrankDrank,0.40,0.70,underground-rap,link
Nettspend,Shine N Peace,0.55,0.65,underground-rap,link
Nettspend,2024 Freestyle,0.45,0.75,underground-rap,link
Lazer Dim 700,Asian Rock,0.60,0.85,rage-rap,link
Lazer Dim 700,Laced Max,0.35,0.90,rage-rap,link
Fimiguerrero,5am,0.40,0.80,uk-rage,link
Fimiguerrero,Black Beatles,0.50,0.85,uk-rage,link
Lancey Foux,LANCEY OR LANCEY,0.50,0.85,rap-futuristic,link
Lancey Foux,Poison,0.25,0.75,rap-dark,link
Lancey Foux,Life & Death,0.20,0.70,rap-dark,link
Lancey Foux,Respect,0.45,0.80,rap,link
Destroy Lonely,NOSTYLIST,0.40,0.65,rap,link
Destroy Lonely,If Looks Could Kill,0.30,0.65,rap,link
Destroy Lonely,Bane,0.15,0.55,rap-dark,link
Destroy Lonely,VETERAN,0.25,0.85,rap,link
Destroy Lonely,SWGSKOOL,0.35,0.70,rap,link
Ken Carson,Jennifer's Body,0.60,0.85,rage-rap,link
Ken Carson,Fighting My Demons,0.25,0.95,rage-rap,link
Ken Carson,Yale,0.55,0.78,rage-rap,link
Ken Carson,Freestyle 2,0.40,0.90,rage-rap,link
Ken Carson,Me N My Kup,0.30,0.85,rage-rap,link
Homixide Gang,Uzi Work,0.45,0.90,rage-rap,link
Homixide Gang,5 Ways,0.35,0.92,rage-rap,link
Homixide Gang,Lifestyle,0.40,0.85,rage-rap,link
Lucki,Sunset,0.35,0.45,cloud-rap,link
Lucki,More Than Ever,0.25,0.50,cloud-rap,link
Lucki,New Drank,0.30,0.55,cloud-rap,link
Lucki,Super Urus,0.40,0.60,cloud-rap,link
Lucki,Faith,0.20,0.40,cloud-rap,link
Yeat,Monëy so big,0.55,0.70,rap,link
Yeat,Out thë way,0.45,0.65,rap,link
Yeat,Breathe,0.35,0.80,rap,link
Yeat,IDGAF,0.30,0.75,rap,link
Yeat,Nun id change,0.40,0.70,rap,link
Summrs,Swing Ya Pole,0.50,0.80,pluggnb,link
Summrs,Just Cant,0.45,0.70,pluggnb,link
Kankan,Wokeup,0.40,0.85,rage-rap,link
Kankan,Goin To Hell,0.25,0.80,rage-rap,link
Izaya Tiji,Deeply,0.20,0.50,cloud-rap,link
Izaya Tiji,Interlude,0.15,0.40,cloud-rap,link
Night Lovell,Dark Light,0.10,0.55,dark-trap,link
Night Lovell,Still Cold,0.15,0.60,dark-trap,link
Night Lovell,Joan of Arc,0.20,0.85,dark-trap,link
$uicideboy$,Paris,0.15,0.90,rap-dark,link
$uicideboy$,Antarctica,0.10,0.50,rap-sad,link
$uicideboy$,Kill Yourself (Part III),0.05,0.30,rap-sad,link
$uicideboy$,Matte Black,0.25,0.80,rap-dark,link
Bones,HDMI,0.20,0.70,dark-trap,link
Bones,Dirt,0.25,0.65,dark-trap,link
Bones,AirplaneMode,0.15,0.40,dark-trap,link
Xavier Wulf,Psycho Pass,0.35,0.85,dark-trap,link
Xavier Wulf,Thunder Man,0.30,0.80,dark-trap,link
Ghostemane,Mercury: Retrograde,0.10,0.95,metal-rap,link
Ghostemane,Fed Up,0.15,0.90,metal-rap,link
Ghostemane,Squeeze,0.20,0.85,metal-rap,link
Freddie Dredd,GTG,0.40,0.85,phonk,link
Freddie Dredd,Cha Cha,0.55,0.80,phonk,link
Freddie Dredd,Limbo,0.30,0.75,phonk,link
Sxmpra,Cowbell Warrior!,0.45,0.95,phonk,link
Kordhell,Murder In My Mind,0.30,0.98,phonk,link
Kordhell,Live Another Day,0.40,0.95,phonk,link
UnoTheActivist,Fabo,0.55,0.75,rap,link
Thouxanbanfauni,Ultra Violet,0.45,0.70,rap,link
UnoTheActivist,Purgatory,0.40,0.65,rap,link
BabySantana,Antisocial,0.50,0.80,rap,link
Slump6s,Antisocial 2,0.55,0.85,rap,link
BKTHERULA,LEFT RIGHT,0.45,0.75,rap,link
BKTHERULA,TWEAKIN' TOGETHER,0.35,0.70,rap,link
Cochise,Tell Em,0.65,0.85,rap,link
Cochise,Pocket Rocket,0.60,0.80,rap,link
Trippie Redd,Dark Knight Dummo,0.25,0.90,rap-dark,link
Trippie Redd,The Grinch,0.30,0.95,rap-rage,link
Trippie Redd,Miss The Rage,0.50,0.85,rage-rap,link
Playboi Carti,2024,0.35,0.70,rap,link
Playboi Carti,UR THE MOON,0.40,0.65,rap,link
Kygo,Firestone,0.65,0.70,tropical-house,link
Kygo,Stole the Show,0.60,0.65,tropical-house,link
Kygo,It Ain't Me,0.60,0.75,tropical-house,link
Kygo,Higher Love,0.80,0.85,tropical-house,link
Robin Schulz,Sugar,0.85,0.80,deep-house,link
Robin Schulz,Sun Goes Down,0.70,0.75,deep-house,link
Robin Schulz,Prayer in C,0.75,0.80,deep-house,link
Felix Jaehn,Cheerleader (Remix),0.90,0.80,summer-pop,link
Mike Posner,I Took A Pill In Ibiza (Seeb Remix),0.70,0.75,tropical-house,link
Duke Dumont,Ocean Drive,0.65,0.80,house-summer,link
Duke Dumont,I Got U,0.85,0.90,house-summer,link
Kungs,This Girl,0.95,0.90,summer-dance,link
Lost Frequencies,Are You With Me,0.60,0.70,summer-chill,link
Lost Frequencies,Reality,0.75,0.75,summer-chill,link
Jonas Blue,Perfect Strangers,0.80,0.85,summer-pop,link
Jonas Blue,Fast Car,0.70,0.80,summer-pop,link
Jonas Blue,Mama,0.85,0.85,summer-pop,link
Sigala,Sweet Lovin',0.95,0.95,house-party,link
Sigala,Easy Love,0.90,0.90,house-party,link
Galantis,Peanut Butter Jelly,0.85,0.95,house-party,link
Galantis,Runaway (U & I),0.70,0.90,house-party,link
Clean Bandit,Rather Be,0.80,0.85,pop-dance,link
Clean Bandit,Symphony,0.65,0.80,pop-dance,link
Clean Bandit,Rockabye,0.75,0.80,pop-dance,link
DJ Snake,Middle,0.60,0.75,summer-chill,link
Major Lazer,Light It Up,0.85,0.95,moombahton,link
Major Lazer,Cold Water,0.65,0.80,pop-summer,link
Justin Bieber,Peaches,0.70,0.65,rnb-summer,link
Justin Bieber,What Do You Mean?,0.75,0.70,pop-summer,link
Magic!,Rude,0.85,0.75,reggae-pop,link
DNCE,Cake By The Ocean,0.90,0.95,pop-funk,link
Walk The Moon,Shut Up and Dance,0.90,0.95,pop-rock,link
American Authors,Best Day Of My Life,0.95,0.90,pop-rock,link
Fitz and The Tantrums,HandClap,0.85,0.90,pop-rock,link
Portugal. The Man,Feel It Still,0.80,0.75,alt-pop,link
Milky Chance,Stolen Dance,0.70,0.65,alt-summer,link
George Ezra,Budapest,0.65,0.60,folk-pop,link
George Ezra,Shotgun,0.90,0.80,summer-pop,link
Vance Joy,Riptide,0.85,0.75,indie-folk,link
The Lumineers,Ho Hey,0.75,0.70,indie-folk,link
Train,Hey, Soul Sister,0.85,0.75,pop-rock,link
Jason Mraz,I'm Yours,0.95,0.60,acoustic-summer,link
Jack Johnson,Better Together,0.80,0.50,acoustic-chill,link
Bob Marley,Three Little Birds,0.90,0.55,reggae,link
Bob Marley,Is This Love,0.95,0.60,reggae,link
Bob Marley,Could You Be Loved,0.90,0.75,reggae,link
Inner Circle,Sweat (A La La La La Long),0.95,0.80,reggae,link
Shaggy,It Wasn't Me,0.85,0.75,reggae-pop,link
Shaggy,Angel,0.80,0.70,reggae-pop,link
Sean Paul,Get Busy,0.80,0.95,dancehall,link
Daddy Yankee,Con Calma,0.85,0.90,reggaeton,link
Nicky Jam,X,0.90,0.85,reggaeton,link
Ozuna,Taki Taki,0.75,0.90,reggaeton,link
Maluma,Felices los 4,0.75,0.75,latin-pop,link
Enrique Iglesias,Bailando,0.85,0.80,latin-pop,link
Luis Fonsi,Despacito,0.85,0.80,latin-pop,link
Camila Cabello,Havana,0.65,0.75,latin-pop,link
Shawn Mendes,Señorita,0.70,0.65,latin-pop,link
Dua Lipa,New Rules,0.75,0.80,pop-summer,link
Dua Lipa,One Kiss,0.75,0.85,house-summer,link
Calvin Harris,Feels,0.85,0.80,funk-pop,link
Calvin Harris,Slide,0.70,0.75,funk-pop,link
Calvin Harris,This Is What You Came For,0.75,0.80,edm-summer,link
Katy Perry,California Gurls,0.90,0.85,pop-summer,link
Katy Perry,Teenage Dream,0.85,0.80,pop-summer,link
Lorde,Solar Power,0.80,0.60,indie-summer,link
Dominic Fike,3 Nights,0.75,0.70,alt-pop,link
Surfaces,Sunday Best,0.90,0.65,pop-chill,link
Beni,Supalonely,0.85,0.70,pop-viral,link
Glass Animals,Heat Waves,0.55,0.55,indie-summer,link
Tame Impala,Is It True,0.65,0.75,psych-pop,link
Childish Gambino,Feels Like Summer,0.60,0.55,rnb-summer,link
Frank Ocean,Slide,0.65,0.70,rnb-summer,link
Tyler The Creator,WUSYANAME,0.70,0.65,rap-summer,link
Lil Tecca,Ransom,0.75,0.75,rap-summer,link
Lil Mosey,Blueberry Faygo,0.80,0.75,rap-summer,link
Post Malone,Sunflower,0.90,0.75,pop-rap,link
Swae Lee,Unforgettable,0.70,0.65,afrobeats,link
WizKid,Essence,0.75,0.60,afrobeats,link
Burna Boy,Last Last,0.65,0.70,afrobeats,link
Rema,Calm Down,0.85,0.75,afrobeats,link
CKay,love nwantiti,0.60,0.55,afrobeats,link
Bon Iver,Holocene,0.15,0.20,indie-winter,link
Bon Iver,Skinny Love,0.20,0.25,indie-winter,link
Bon Iver,Rosyln,0.10,0.15,indie-winter,link
Bon Iver,For Emma,0.25,0.30,indie-winter,link
Fleet Foxes,White Winter Hymnal,0.40,0.45,folk-winter,link
Fleet Foxes,Mykonos,0.35,0.50,folk-winter,link
The Paper Kites,Bloom,0.30,0.35,indie-folk,link
Iron & Wine,Flightless Bird American Mouth,0.20,0.25,folk-ballad,link
Gregory Alan Isakov,The Stable Song,0.25,0.30,folk-winter,link
Sufjan Stevens,Mystery of Love,0.25,0.20,indie-folk,link
Sufjan Stevens,Fourth of July,0.10,0.15,indie-sad,link
Novo Amor,Anchor,0.15,0.25,indie-folk,link
Novo Amor,Carry You,0.20,0.30,indie-folk,link
Daughter,Youth,0.25,0.45,indie-sad,link
Daughter,Medicine,0.15,0.35,indie-sad,link
Ben Howard,Old Pine,0.50,0.45,folk-chill,link
Ben Howard,Keep Your Head Up,0.60,0.60,folk-chill,link
Kodaline,All I Want,0.25,0.40,indie-pop,link
Kodaline,High Hopes,0.30,0.45,indie-pop,link
Seafret,Oceans,0.35,0.50,indie-pop,link
Tom Odell,Another Love,0.25,0.45,indie-sad,link
Tom Odell,Heal,0.15,0.25,indie-sad,link
Hozier,Cherry Wine,0.30,0.20,acoustic-winter,link
Hozier,Work Song,0.40,0.45,indie-soul,link
Hozier,Like Real People Do,0.35,0.30,indie-folk,link
The Lumineers,Ophelia,0.60,0.55,folk-rock,link
The Lumineers,Stubborn Love,0.55,0.60,folk-rock,link
Of Monsters and Men,Little Talks,0.65,0.80,folk-pop,link
Of Monsters and Men,Dirty Paws,0.50,0.60,folk-pop,link
Vance Joy,Mess Is Mine,0.65,0.60,indie-folk,link
Lord Huron,The Night We Met,0.20,0.35,indie-winter,link
Lord Huron,Ends of the Earth,0.45,0.55,folk-rock,link
SYML,Where's My Love,0.25,0.30,indie-sad,link
Amber Run,I Found,0.20,0.35,indie-sad,link
Aquilo,Silhouette,0.15,0.25,indie-sad,link
Aurora,Runaway,0.25,0.40,nordic-pop,link
Aurora,Running with the Wolves,0.45,0.65,nordic-pop,link
Sigur Rós,Hoppípolla,0.50,0.55,post-rock,link
Radiohead,No Surprises,0.20,0.30,alt-rock,link
Radiohead,Fake Plastic Trees,0.25,0.35,alt-rock,link
Radiohead,Exit Music (For A Film),0.10,0.25,alt-rock,link
The Neighbourhood,Sweater Weather,0.40,0.60,alt-rock,link
The Neighbourhood,Daddy Issues,0.35,0.60,alt-rock,link
Frank Sinatra,Fly Me To The Moon,0.60,0.50,jazz-classic,link
Frank Sinatra,My Way,0.45,0.40,jazz-classic,link
Frank Sinatra,New York New York,0.70,0.65,jazz-classic,link
Dean Martin,Ain't That A Kick In The Head,0.75,0.60,jazz-classic,link
Michael Bublé,Feeling Good,0.65,0.70,jazz-pop,link
Michael Bublé,Home,0.35,0.40,jazz-ballad,link
